# Spherical Bessel functions via up and down recursion
x   down   up   spher   log(x)   log(rel err)
4.3000000000000007 1.0445078343092187e-04 1.0445078342133677e-041.0445078343092184e-046.3346845557958664e-01-1.0338345384790015e+01
4.4000000000000004 1.2889971878953557e-04 1.2889971879994147e-041.2889971878953560e-046.4345267648618742e-01-1.0394002259060105e+01
4.5000000000000000 1.5817516371455803e-04 1.5817516372108528e-041.5817516371455801e-046.5321251377534373e-01-1.0685438078383301e+01
4.5999999999999996 1.9304929271149013e-04 1.9304929271811476e-041.9304929271149010e-046.6275783168157409e-01-1.0765536065303783e+01
4.6999999999999993 2.3438665402994322e-04 2.3438665402778815e-042.3438665402994305e-046.7209785793571741e-01-1.1337501764107058e+01
4.7999999999999989 2.8315064961403902e-04 2.8315064961874185e-042.8315064961403896e-046.8124123737558717e-01-1.1080687784599144e+01
4.8999999999999986 3.4040987718087049e-04 3.4040987718364762e-043.4040987718087033e-046.9019608002851351e-01-1.1389435992603827e+01
4.9999999999999982 4.0734424424945933e-04 4.0734424425252491e-044.0734424424945922e-046.9897000433601864e-01-1.1424478693033118e+01
5.0999999999999979 4.8525075697299406e-04 4.8525075697756267e-044.8525075697299389e-047.0757017609793615e-01-1.1327212025240954e+01
5.1999999999999975 5.7554888023788773e-04 5.7554888023531731e-045.7554888023788795e-047.1600334363479901e-01-1.1651107017237782e+01
5.2999999999999972 6.7978535981401574e-04 6.7978535981762754e-046.7978535981401563e-047.2427586960078882e-01-1.1575677784854877e+01
5.3999999999999968 7.9963839250060437e-04 7.9963839249742527e-047.9963839250060415e-047.3239375982296828e-01-1.1701619770517794e+01
5.4999999999999964 9.3692102633857884e-04 9.3692102633751405e-049.3692102633857863e-047.4036268949424355e-01-1.2245466996927947e+01
5.5999999999999961 1.0935836701758063e-03 1.0935836701771104e-031.0935836701758065e-037.4818802700620013e-01-1.2224578319617667e+01
5.6999999999999957 1.2717155902937545e-03 1.2717155902930589e-031.2717155902937545e-037.5587485567249102e-01-1.2563045362668635e+01
5.7999999999999954 1.4735452715422686e-03 1.4735452715397626e-031.4735452715422678e-037.6342799356293689e-01-1.2070408096717939e+01
5.8999999999999950 1.7014395215836492e-03 1.7014395215827066e-031.7014395215836488e-037.7085201164214379e-01-1.2557516603157611e+01
5.9999999999999947 1.9579011995068947e-03 1.9579011995061284e-031.9579011995068938e-037.7815125038364330e-01-1.2708413954116082e+01
6.0999999999999943 2.2455654543140965e-03 2.2455654543141260e-032.2455654543140952e-037.8532983501076659e-01-1.4182676536970060e+01
6.1999999999999940 2.5671943646648722e-03 2.5671943646654871e-032.5671943646648657e-037.9239168949825345e-01-1.2921642251073834e+01
6.2999999999999936 2.9256698788369699e-03 2.9256698788367695e-032.9256698788370037e-037.9934054945358124e-01-1.3465443076071276e+01
6.3999999999999932 3.3239849631502205e-03 3.3239849631498432e-033.3239849631502187e-038.0617997398388674e-01-1.3245999529028600e+01
6.4999999999999929 3.7652328781139482e-03 3.7652328781140609e-033.7652328781139512e-038.1291335664285513e-01-1.3824678225499573e+01
6.5999999999999925 4.2525945142895868e-03 4.2525945142894914e-034.2525945142895902e-038.1954393554186822e-01-1.3950091024969803e+01
6.6999999999999922 4.7893237342706216e-03 4.7893237342706840e-034.7893237342706216e-038.2607480270082589e-01-1.4185771433235814e+01
6.7999999999999918 5.3787306832286516e-03 5.3787306832286247e-035.3787306832286524e-038.3250891270623584e-01-1.4602147841069250e+01
6.8999999999999915 6.0241630480745252e-03 6.0241630480745156e-036.0241630480745260e-038.3884909073725478e-01-1.5101333768172195e+01
6.9999999999999911 6.7289852643457968e-03 6.7289852643456424e-036.7289852643457994e-038.4509804001425626e-01-1.3940359310445862e+01
7.0999999999999908 7.4965556903355355e-03 7.4965556903356517e-037.4965556903355407e-038.5125834871907469e-01-1.4110586708761314e+01
7.1999999999999904 8.3302017895836196e-03 8.3302017895839839e-038.3302017895836179e-038.5733249643126785e-01-1.3660235966924862e+01
7.2999999999999901 9.2331933854980595e-03 9.2331933854981757e-039.2331933854980560e-038.6332286012045534e-01-1.4201076868916060e+01
7.3999999999999897 1.0208714075380194e-02 1.0208714075380376e-021.0208714075380189e-028.6923171973097557e-01-1.4049581481079311e+01
7.4999999999999893 1.1259830915291478e-02 1.1259830915291438e-021.1259830915291476e-028.7506126339169943e-01-1.4751603772746265e+01
7.5999999999999890 1.2389462511804242e-02 1.2389462511804145e-021.2389462511804230e-028.8081359228079070e-01-1.4406664178755076e+01
7.6999999999999886 1.3600345681487477e-02 1.3600345681487741e-021.3600345681487483e-028.8649072517248118e-01-1.4013506098915393e+01
7.7999999999999883 1.4895000863744024e-02 1.4895000863744151e-021.4895000863744024e-028.9209460269047980e-01-1.4371517412453720e+01
7.8999999999999879 1.6275696497074211e-02 1.6275696497074540e-021.6275696497074218e-028.9762709129044072e-01-1.3994585721586411e+01
7.9999999999999876 1.7744412592723430e-02 1.7744412592723358e-021.7744412592723417e-029.0308998699194287e-01-1.4687612076569986e+01
8.0999999999999872 1.9302803762696608e-02 1.9302803762696386e-021.9302803762696611e-029.0848501887864908e-01-1.4240210165739189e+01
8.1999999999999869 2.0952161981009392e-02 2.0952161981009285e-022.0952161981009396e-029.1381385238371604e-01-1.4590636893298200e+01
8.2999999999999865 2.2693379377506678e-02 2.2693379377506609e-022.2693379377506654e-029.1907809237607319e-01-1.4815638922038906e+01
8.3999999999999861 2.4526911382331880e-02 2.4526911382331970e-022.4526911382331880e-029.2427928606188092e-01-1.4735439258146121e+01
8.4999999999999858 2.6452740555893930e-02 2.6452740555893986e-022.6452740555893958e-029.2941892571429197e-01-1.4979120433982647e+01
8.5999999999999854 2.8470341453679451e-02 2.8470341453679465e-022.8470341453679444e-029.3449845124356701e-01-1.5613102428654212e+01
8.6999999999999851 3.0578646887237208e-02 3.0578646887237187e-023.0578646887237212e-029.3951925261861780e-01-1.5468036757653424e+01
8.7999999999999847 3.2776015951868714e-02 3.2776015951868714e-023.2776015951868687e-029.4448267215016790e-01         -inf
8.8999999999999844 3.5060204197762970e-02 3.5060204197762818e-023.5060204197762970e-029.4939000664491202e-01-1.4662131508873273e+01
8.9999999999999840 3.7428336324306255e-02 3.7428336324306227e-023.7428336324306227e-029.5424250943932409e-01-1.5430880280497442e+01
9.0999999999999837 3.9876881776888834e-02 3.9876881776888862e-023.9876881776888834e-029.5904139232109287e-01-1.5458400947945011e+01
9.1999999999999833 4.2401633621561324e-02 4.2401633621561435e-024.2401633621561380e-029.6378782734555446e-01-1.4883002354975133e+01
9.2999999999999829 4.4997691065227698e-02 4.4997691065227718e-024.4997691065227677e-029.6848294855393435e-01-1.5635808723491987e+01
9.3999999999999826 4.7659445977602584e-02 4.7659445977602632e-024.7659445977602577e-029.7312785359969789e-01-1.5292790698033139e+01
9.4999999999999822 5.0380573755838876e-02 5.0380573755839098e-025.0380573755839188e-029.7772360528884694e-01-1.4656852879315304e+01
9.5999999999999819 5.3154028853511587e-02 5.3154028853511601e-025.3154028853511739e-029.8227123303956765e-01-1.5884245940662716e+01
9.6999999999999815 5.5972045272531919e-02 5.5972045272531884e-025.5972045272531919e-029.8677173426624398e-01-1.5508740920910915e+01
9.7999999999999812 5.8826142289621713e-02 5.8826142289621713e-025.8826142289621762e-029.9122607569249399e-01         -inf
9.8999999999999808 6.1707135658247265e-02 6.1707135658247259e-026.1707135658247349e-029.9563519459754912e-01-1.6250075136171635e+01
9.9999999999999805 6.4605154492563696e-02 6.4605154492563710e-026.4605154492563710e-029.9999999999999911e-01-1.5968976922210024e+01
10.0999999999999801 6.7509664002086411e-02 6.7509664002086467e-026.7509664002086439e-021.0043213737826417e+00-1.5386015708014630e+01
10.1999999999999797 7.0409494204706477e-02 7.0409494204706477e-027.0409494204706491e-021.0086001717619166e+00         -inf
10.2999999999999794 7.3292874701536379e-02 7.3292874701536309e-027.3292874701536337e-021.0128372247051713e+00-1.5324801504486043e+01
10.3999999999999790 7.6147475550207455e-02 7.6147475550207386e-027.6147475550207441e-021.0170333392987794e+00-1.5341395258641437e+01
10.4999999999999787 7.8960454223944834e-02 7.8960454223944820e-027.8960454223944820e-021.0211892990699372e+00-1.6056119390816328e+01
10.5999999999999783 8.1718508592391978e-02 8.1718508592391950e-028.1718508592391950e-021.0253058652647693e+00-1.5770000189103159e+01
10.6999999999999780 8.4407935807121956e-02 8.4407935807121970e-028.4407935807122011e-021.0293837776852088e+00-1.6085093032591342e+01
10.7999999999999776 8.7014696920483595e-02 8.7014696920483595e-028.7014696920483636e-021.0334237554869488e+00         -inf
10.8999999999999773 8.9524487011332310e-02 8.9524487011332324e-028.9524487011332310e-021.0374264979406227e+00-1.6110651593965819e+01
10.9999999999999769 9.1922810535759389e-02 9.1922810535759444e-029.1922810535759417e-021.0413926851582240e+00-1.5520073055936264e+01
11.0999999999999766 9.4195061565652050e-02 9.4195061565652050e-029.4195061565652063e-021.0453229787866565e+00         -inf
11.1999999999999762 9.6326608523297372e-02 9.6326608523297358e-029.6326608523297386e-021.0492180226701806e+00-1.6142456022719450e+01
11.2999999999999758 9.8302882966806282e-02 9.8302882966806282e-029.8302882966806296e-021.0530784434834188e+00         -inf
11.3999999999999755 1.0010947192940588e-01 1.0010947192940590e-011.0010947192940581e-011.0569048513364716e+00-1.5858154927689856e+01
11.4999999999999751 1.0173221326615860e-01 1.0173221326615858e-011.0173221326615864e-011.0606978403536107e+00-1.6166168245873369e+01
11.5999999999999748 1.0315729341494241e-01 1.0315729341494245e-011.0315729341494238e-011.0644579892269175e+00-1.5695088436959823e+01
11.6999999999999744 1.0437134693508598e-01 1.0437134693508601e-011.0437134693508605e-011.0681858617461606e+00-1.5876261045351749e+01
11.7999999999999741 1.0536155714740089e-01 1.0536155714740091e-011.0536155714740091e-011.0718820073061244e+00-1.6181391933323116e+01
11.8999999999999737 1.0611575716398082e-01 1.0611575716398079e-011.0611575716398079e-011.0755469613925297e+00-1.5883459634404401e+01
11.9999999999999734 1.0662253056550473e-01 1.0662253056550472e-011.0662253056550473e-011.0791812460476238e+00-1.6186558738647886e+01
12.0999999999999730 1.0687131095832836e-01 1.0687131095832839e-011.0687131095832837e-011.0827853703164492e+00-1.5886540893966261e+01
12.1999999999999726 1.0685247962377180e-01 1.0685247962377188e-011.0685247962377187e-011.0863598306747473e+00-1.5409343107338909e+01
12.2999999999999723 1.0655746045808299e-01 1.0655746045808293e-011.0655746045808294e-011.0899051114393969e+00-1.5487323610091417e+01
12.3999999999999719 1.0597881139388793e-01 1.0597881139388765e-011.0597881139388766e-011.0934216851622340e+00-1.4882898801555724e+01
12.4999999999999716 1.0511031149281738e-01 1.0511031149281598e-011.0511031149281604e-011.0969100130080554e+00-1.4176033702178758e+01
12.5999999999999712 1.0394704290462331e-01 1.0394704290462321e-011.0394704290462319e-011.1003705451175618e+00-1.5330423851825108e+01
12.6999999999999709 1.0248546690069657e-01 1.0248546690069654e-011.0248546690069656e-011.1038037209559559e+00-1.5868342041186162e+01
12.7999999999999705 1.0072349320944443e-01 1.0072349320944449e-011.0072349320944446e-011.1072099696478674e+00-1.5559780540724397e+01
12.8999999999999702 9.8660541907764313e-02 9.8660541907764340e-029.8660541907764313e-021.1105897102992479e+00-1.5851823253742937e+01
12.9999999999999698 9.6297597156567938e-02 9.6297597156567979e-029.6297597156568007e-021.1139433523068358e+00-1.5665203948754783e+01
13.0999999999999694 9.3637252109126809e-02 9.3637252109126823e-029.3637252109126837e-021.1172712956557633e+00-1.6130158413196657e+01
13.1999999999999691 9.0683744368647082e-02 9.0683744368647040e-029.0683744368646999e-021.1205739312058489e+00-1.5639117942147568e+01
13.2999999999999687 8.7442981425790059e-02 8.7442981425790045e-028.7442981425790059e-021.1238516409670847e+00-1.6100434709596154e+01
13.3999999999999684 8.3922555567540233e-02 8.3922555567540219e-028.3922555567540039e-021.1271047983648066e+00-1.6082588453151377e+01
13.4999999999999680 8.0131747815559332e-02 8.0131747815559345e-028.0131747815559318e-021.1303337684950050e+00-1.6062514368424285e+01
13.5999999999999677 7.6081520524549515e-02 7.6081520524549584e-027.6081520524549529e-021.1335389083702165e+00-1.5341018932104078e+01
13.6999999999999673 7.1784498348715600e-02 7.1784498348715600e-027.1784498348715614e-021.1367205671564058e+00         -inf
13.7999999999999670 6.7254937366654555e-02 6.7254937366654555e-026.7254937366654596e-021.1398790864012354e+00         -inf
13.8999999999999666 6.2508682241327246e-02 6.2508682241327287e-026.2508682241327329e-021.1430148002540941e+00-1.5477528841673289e+01
13.9999999999999662 5.7563111381559409e-02 5.7563111381559409e-025.7563111381559409e-021.1461280356782371e+00         -inf
14.0999999999999659 5.2437070164103594e-02 5.2437070164103594e-025.2437070164103608e-021.1492191126553788e+00         -inf
14.1999999999999655 4.7150792369955265e-02 4.7150792369955286e-024.7150792369955265e-021.1522883443830554e+00-1.5656107489252880e+01
14.2999999999999652 4.1725810084599697e-02 4.1725810084599718e-024.1725810084599697e-021.1553360374650608e+00-1.5603023270822732e+01
14.3999999999999648 3.6184852408394114e-02 3.6184852408394107e-023.6184852408394086e-021.1583624920952487e+00-1.6018266554066301e+01
14.4999999999999645 3.0551733419551540e-02 3.0551733419551558e-023.0551733419551551e-021.1613680022349737e+00-1.5546835595765705e+01
14.5999999999999641 2.4851229927364538e-02 2.4851229927364521e-022.4851229927364549e-021.1643528557844360e+00-1.5457147627372985e+01
14.6999999999999638 1.9108949646556225e-02 1.9108949646556239e-021.9108949646556263e-021.1673173347481751e+00-1.5439946568879371e+01
14.7999999999999634 1.3351190514132704e-02 1.3351190514132687e-021.3351190514132727e-021.1702617153949564e+00-1.5187319732930181e+01
14.8999999999999631 7.6047919570009365e-03 7.6047919570009226e-037.6047919570009096e-031.1731862684122729e+00-1.5039797090478240e+01
14.9999999999999627 1.8969790010904583e-03 1.8969790010904403e-031.8969790010904190e-031.1760912590556802e+00-1.4323874157878448e+01
15.0999999999999623 -3.7447998100302469e-03 -3.7447998100302582e-03-3.7447998100302304e-031.1789769472931684e+00-1.4822314989284100e+01
15.1999999999999620 -9.2930396477934434e-03 -9.2930396477934468e-03-9.2930396477934937e-031.1818435879447715e+00-1.5728927534201347e+01
15.2999999999999616 -1.4720350678756098e-02 -1.4720350678756072e-02-1.4720350678756091e-021.1846914308175978e+00-1.5053626636982674e+01
15.3999999999999613 -1.9999632231347944e-02 -1.9999632231347923e-02-1.9999632231347899e-021.1875207208364620e+00-1.5283640503386991e+01
15.4999999999999609 -2.5104248639379854e-02 -2.5104248639379864e-02-2.5104248639379847e-021.1903316981702905e+00-1.5683395717091329e+01
15.5999999999999606 -3.0008205512119718e-02 -3.0008205512119537e-02-3.0008205512119527e-021.1931245983544605e+00-1.4522006425972076e+01
15.6999999999999602 -3.4686325149624178e-02 -3.4686325149622846e-02-3.4686325149622818e-021.1958996524092327e+00-1.3716596810661818e+01
15.7999999999999599 -3.9114419800558790e-02 -3.9114419800558894e-02-3.9114419800558908e-021.1986570869544215e+00-1.4875985382025652e+01
15.8999999999999595 -4.3269461448376206e-02 -4.3269461448376234e-02-4.3269461448376269e-021.2013971243204504e+00-1.5493861246986386e+01
15.9999999999999591 -4.7129746810633755e-02 -4.7129746810633824e-02-4.7129746810633831e-021.2041199826559237e+00-1.5133034855169761e+01
16.0999999999999588 -5.0675056245892476e-02 -5.0675056245892414e-02-5.0675056245892414e-021.2068258760318487e+00-1.5210291478474463e+01
16.1999999999999602 -5.3886805282866525e-02 -5.3886805282866580e-02-5.3886805282866511e-021.2095150145426299e+00-1.5288132198424522e+01
16.2999999999999616 -5.6748187517624678e-02 -5.6748187517624664e-02-5.6748187517624664e-021.2121876044039568e+00-1.5912661747986723e+01
16.3999999999999631 -5.9244307666454055e-02 -5.9244307666454020e-02-5.9244307666454027e-021.2148438480476969e+00-1.5533416372818056e+01
16.4999999999999645 -6.1362303614439152e-02 -6.1362303614439152e-02-6.1362303614439166e-021.2174839442139054e+00         -inf
16.5999999999999659 -6.3091456362609807e-02 -6.3091456362609794e-02-6.3091456362609807e-021.2201080880400541e+00-1.5958680305343179e+01
16.6999999999999673 -6.4423286849374026e-02 -6.4423286849374012e-02-6.4423286849374012e-021.2227164711475824e+00-1.5967752631420186e+01
16.7999999999999687 -6.5351638704443493e-02 -6.5351638704443493e-02-6.5351638704443521e-021.2253092817258620e+00         -inf
16.8999999999999702 -6.5872746085082090e-02 -6.5872746085082090e-02-6.5872746085082076e-021.2278867046136728e+00         -inf
16.9999999999999716 -6.5985285844662359e-02 -6.5985285844662345e-02-6.5985285844662359e-021.2304489213782732e+00-1.5978156855223576e+01
17.0999999999999730 -6.5690413391527563e-02 -6.5690413391527563e-02-6.5690413391527536e-021.2329961103921532e+00         -inf
17.1999999999999744 -6.4991781711264185e-02 -6.4991781711264185e-02-6.4991781711264185e-021.2355284469075483e+00         -inf
17.2999999999999758 -6.3895543146865630e-02 -6.3895543146865616e-02-6.3895543146865616e-021.2380461031287948e+00-1.5964180319076892e+01
17.3999999999999773 -6.2410333658004857e-02 -6.2410333658004857e-02-6.2410333658004843e-021.2405492482825990e+00         -inf
17.4999999999999787 -6.0547239411777677e-02 -6.0547239411777670e-02-6.0547239411777663e-021.2430380486862940e+00-1.6241834095237497e+01
17.5999999999999801 -5.8319745691805522e-02 -5.8319745691805536e-02-5.8319745691805522e-021.2455126678141493e+00-1.5924525374383075e+01
17.6999999999999815 -5.5743668249441193e-02 -5.5743668249441193e-02-5.5743668249441193e-021.2479732663618062e+00         -inf
17.7999999999999829 -5.2837067358898773e-02 -5.2837067358898787e-02-5.2837067358898773e-021.2504200023088936e+00-1.5881648457603339e+01
17.8999999999999844 -4.9620144976305902e-02 -4.9620144976305916e-02-4.9620144976305909e-021.2528530309798929e+00-1.5854367781673036e+01
17.9999999999999858 -4.6115125539800975e-02 -4.6115125539800968e-02-4.6115125539800961e-021.2552725051033058e+00-1.6123583143771782e+01
18.0999999999999872 -4.2346121082717840e-02 -4.2346121082717840e-02-4.2346121082717819e-021.2576785748691841e+00         -inf
18.1999999999999886 -3.8338981463457399e-02 -3.8338981463457406e-02-3.8338981463457426e-021.2600713879850745e+00-1.6043380319476640e+01
18.2999999999999901 -3.4121130642694314e-02 -3.4121130642694314e-02-3.4121130642694363e-021.2624510897304293e+00         -inf
18.3999999999999915 -2.9721390059985822e-02 -2.9721390059985822e-02-2.9721390059985892e-021.2648178230095362e+00         -inf
18.4999999999999929 -2.5169790276542665e-02 -2.5169790276542668e-02-2.5169790276542720e-021.2671717284030137e+00-1.6161649341045475e+01
18.5999999999999943 -2.0497372157839085e-02 -2.0497372157839089e-02-2.0497372157839068e-021.2695129442179163e+00-1.6072467930571939e+01
18.6999999999999957 -1.5735978967878782e-02 -1.5735978967878796e-02-1.5735978967878782e-021.2718416065364988e+00-1.5355603519296828e+01
18.7999999999999972 -1.0918040835354409e-02 -1.0918040835354421e-02-1.0918040835354435e-021.2741578492636798e+00-1.5254846414133807e+01
18.8999999999999986 -6.0763531297699383e-03 -6.0763531297699583e-03-6.0763531297699696e-031.2764618041732441e+00-1.4784744904612486e+01
19.0000000000000000 -1.2438503520438610e-03 -1.2438503520438085e-03-1.2438503520437920e-031.2787536009528289e+00-1.3675842494267087e+01
19.1000000000000014 3.5466228015315431e-03 3.5466228015315696e-033.5466228015315591e-031.2810333672477277e+00-1.4428344898012746e+01
19.2000000000000028 8.2625415014439922e-03 8.2625415014439749e-038.2625415014439905e-031.2833012287035497e+00-1.4978913393730796e+01
19.3000000000000043 1.2871930244265235e-02 1.2871930244265223e-021.2871930244265247e-021.2855573090077739e+00-1.5326345377387559e+01
19.4000000000000057 1.7343589965331724e-02 1.7343589965331731e-021.7343589965331762e-021.2878017299302262e+00-1.5698878745962674e+01
19.5000000000000071 2.1647321060145771e-02 2.1647321060145767e-022.1647321060145792e-021.2900346113625181e+00-1.6096173902564797e+01
19.6000000000000085 2.5754140583065108e-02 2.5754140583065094e-022.5754140583065022e-021.2922560713564761e+00-1.5569556814877156e+01
19.7000000000000099 2.9636491919244643e-02 2.9636491919244643e-022.9636491919244636e-021.2944662261615931e+00         -inf
19.8000000000000114 3.3268445267308044e-02 3.3268445267308037e-023.3268445267308051e-021.2966651902615314e+00-1.5981772253990311e+01
19.9000000000000128 3.6625887325681984e-02 3.6625887325681991e-023.6625887325681998e-021.2988530764097068e+00-1.6023527903538039e+01
20.0000000000000142 3.9686698644626782e-02 3.9686698644626775e-023.9686698644626782e-021.3010299956639815e+00-1.6058384721944307e+01
20.1000000000000156 4.2430917188324972e-02 4.2430917188324972e-024.2430917188324972e-021.3031960574204893e+00         -inf
20.2000000000000171 4.4840886746413809e-02 4.4840886746413802e-024.4840886746413788e-021.3053513694466241e+00-1.6111413940865301e+01
20.3000000000000185 4.6901388941414435e-02 4.6901388941414435e-024.6901388941414449e-021.3074960379132132e+00         -inf
20.4000000000000199 4.8599757696868140e-02 4.8599757696868161e-024.8599757696868147e-021.3096301674258992e+00-1.5669252597803016e+01
20.5000000000000213 4.9925975159767273e-02 4.9925975159767273e-024.9925975159767266e-021.3117538610557546e+00         -inf
20.6000000000000227 5.0872748209110655e-02 5.0872748209110669e-025.0872748209110648e-021.3138672203691539e+00-1.5865194952239897e+01
20.7000000000000242 5.1435564829061663e-02 5.1435564829061656e-025.1435564829061635e-021.3159703454569183e+00-1.6171003261823127e+01
20.8000000000000256 5.1612729779108177e-02 5.1612729779108212e-025.1612729779108212e-021.3180633349627622e+00-1.5473526573534551e+01
20.9000000000000270 5.1405379153607808e-02 5.1405379153607794e-025.1405379153607808e-021.3201462861110547e+00-1.5869718319595046e+01
21.0000000000000284 5.0817473587869075e-02 5.0817473587869075e-025.0817473587869061e-021.3222192947339197e+00         -inf
21.1000000000000298 4.9855770036150576e-02 4.9855770036150576e-024.9855770036150597e-021.3242824552976933e+00         -inf
21.2000000000000313 4.8529772217270478e-02 4.8529772217270499e-024.8529772217270520e-021.3263358609287521e+00-1.5668626746676393e+01
21.3000000000000327 4.6851659994517431e-02 4.6851659994517444e-024.6851659994517403e-021.3283796034387383e+00-1.5829434735769492e+01
21.4000000000000341 4.4836198126808648e-02 4.4836198126808641e-024.4836198126808620e-021.3304137733491914e+00-1.6111368528112934e+01
